lat=-90.0, lng=-180.0, key=7-0-1
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=48.0, lng=180.0, key=3-1-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=49.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=50.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=51.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=52.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=53.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
lat=54.0, lng=180.0, key=3-2-4
